name,time,not_light_conditions
Not_Ideal_Light,1709965497016770376,1
Not_Ideal_Light,1709965497206258268,1
Not_Ideal_Light,1709965497397121937,1
Not_Ideal_Light,1709965497601506821,1
Not_Ideal_Light,1709965497781641768,1
Not_Ideal_Light,1709965497997043550,1
Not_Ideal_Light,1709965498220259269,1
Not_Ideal_Light,1709965498341092652,1
Not_Ideal_Light,1709965498507562062,1
Not_Ideal_Light,1709965498716828964,1
Not_Ideal_Light,1709965498897659065,1
Not_Ideal_Light,1709965499116615368,1
Not_Ideal_Light,1709965499252778294,1
Not_Ideal_Light,1709965499456271513,1
Not_Ideal_Light,1709965499656328751,1
Not_Ideal_Light,1709965499864548416,1
Not_Ideal_Light,1709965500031678865,1
Not_Ideal_Light,1709965500976930772,1
Not_Ideal_Light,1709965501031085995,1
Not_Ideal_Light,1709965502712200560,1
Not_Ideal_Light,1709965503245893539,1
Not_Ideal_Light,1709965503619923186,1
